B000UX5GFQ,0,1,5,1,9
B000UX6NU8,2,2,2,5,6
B000UX6TDY,1,0,2,1,0
B000UX6TG6,0,0,1,4,8
B000UX6TGQ,1,1,1,1,5
B000UX6TH0,0,0,1,5,7
B000UX6THK,4,3,5,9,68
B000UX6THU,0,0,0,3,5
B000UX6TI4,0,0,0,2,3
B000UX6TIY,0,0,0,3,5
B000UX6TJ8,1,1,3,4,10
B000UX6TJI,1,0,1,7,25
B000UX6TK2,0,0,1,4,24
B000UX6TKC,0,0,4,2,21
B000UX6TKM,2,0,1,10,16
B000UX6TL6,0,0,0,1,10
B000UX6TLG,0,0,1,3,11
B000UX6TNY,0,0,0,1,4
B000UX6TOI,0,0,0,2,4
B000UX6TPC,0,0,0,4,8
B000UX6TRK,3,2,2,0,1
B000UX798I,16,5,9,11,29
B000UX79CO,1,1,2,0,2
B000UXN80Q,3,3,1,1,3
B000UYN9M2,0,1,0,2,2
B000UYN9MM,2,1,1,1,0
B000UYN9NG,2,4,8,2,2
B000UYN9OU,1,0,1,0,2
B000UYN9PE,2,1,0,0,0
B000UYN9PO,0,3,2,2,2
B000UYN9PY,2,0,1,0,6
B000UYX4KE,1,0,1,2,0
B000UYX4P4,1,3,5,4,0
B000UYX4Q8,9,4,7,24,53
B000UYX4RM,0,2,3,4,4
B000UYX4XG,0,1,1,1,1
B000UZ4NKS,0,3,0,1,1
B000UZD4AS,1,2,4,12,26
B000UZDO3K,1,0,1,3,34
B000UZDO5S,1,0,4,5,2
B000UZDO62,3,7,14,25,47
B000UZDO76,0,0,0,2,4
B000UZDO7G,0,1,0,1,3
B000UZPM76,1,0,0,2,14
B000UZRT3G,0,0,0,4,4
B000UZRT3Q,0,0,1,1,9
B000UZRT40,0,0,0,0,11
B000UZRT4A,0,0,2,2,14
B000UZRT4K,0,0,1,1,12
B000UZS9JY,1,0,2,1,4
B000V02CLY,4,0,0,3,0
B000V02CNM,0,0,0,1,12
B000V02CNW,1,1,1,2,1
B000V02CO6,1,1,3,3,6
B000V02CUU,1,1,0,2,7
B000V0L08A,0,0,0,0,4
B000V1OUQ8,0,0,0,1,5
B000V1S1MC,0,0,0,1,4
B000V1Y446,3,2,6,18,44
B000V1Y44Q,0,0,0,3,11
B000V1Y450,0,0,1,1,21
B000V1Y45K,1,0,0,0,3
B000V1Y464,2,1,0,1,1
B000V1Y47I,0,0,1,1,6
B000V2QYA2,0,0,0,0,3
B000V3IXAA,0,0,0,1,3
B000V3IXBO,0,1,0,1,3
B000V3JGGK,1,0,1,0,12
B000V3JGI8,0,1,3,5,28
B000V3JGII,0,1,0,3,11
B000V3JGIS,0,1,3,7,51
B000V3JGJ2,0,0,2,0,9
B000V3L1M2,0,2,1,4,4
B000V4UGZY,12,10,13,8,11
B000V4UH08,6,2,6,33,44
B000V53C0O,6,0,1,1,1
B000V5EYXS,0,0,3,5,9
B000V5IP6K,6,8,18,46,54
B000V5IP6U,0,2,1,4,17
B000V5YP1E,0,0,0,0,5
B000V5YP1O,0,1,0,6,8
B000V6FVO8,1,1,0,2,3
B000V6FVPM,0,0,1,2,3
B000V6FVQ6,0,1,0,3,1
B000V6I7DU,0,0,0,2,4
B000V6I7N0,1,4,3,9,1
B000V6LSJU,3,0,1,0,0
B000V6LSL8,0,0,2,3,4
B000V6LSLI,1,0,0,2,12
B000V6LSLS,0,0,0,3,2
B000V6LSM2,0,0,0,2,12
B000V6LSMC,4,2,2,1,0
B000V6LSNQ,0,1,4,5,6
B000V6LSO0,7,3,3,9,36
B000V6LSOA,2,12,10,14,19
B000V6LSPO,0,1,1,1,3
B000V6LSSQ,0,0,2,0,5
B000V6LST0,4,2,5,4,4
B000V6LSW2,0,1,0,1,3
B000V6LSZE,0,0,1,0,4
B000V6LSZO,0,0,1,2,2
B000V6LSZY,1,0,1,0,2
B000V6LT2Q,1,0,1,0,2
B000V6LT44,7,5,3,1,2
B000V6LT5S,2,1,0,4,2
B000V6LTCG,1,2,2,4,3
B000V6LTCQ,0,0,0,2,2
B000V6LTDA,2,1,3,0,0
B000V6YROS,14,32,49,74,59
B000V79RBU,0,0,0,1,4
B000V7B90C,3,0,0,3,11
B000V7HGLI,6,2,1,1,1
B000V7HGM2,2,0,0,3,14
B000V86OKG,4,1,12,23,115
B000V8ZN44,0,1,0,1,3
B000V9B7PW,1,0,0,0,6
B000V9B7Q6,0,1,2,0,1
B000V9ICGO,0,0,1,2,4
B000V9KERE,0,0,0,1,4
B000V9KF78,1,1,0,4,2
B000V9KF8C,0,0,4,5,12
B000V9KHNK,0,0,4,3,2
B000V9LK4A,0,1,0,1,20
B000V9M0IK,0,1,1,0,7
B000VA3IZI,0,1,5,15,44
B000VAHQVU,0,0,2,1,16
B000VAHQW4,0,0,0,3,3
B000VAHQXS,0,2,0,3,1
B000VAHQYC,0,0,0,2,6
B000VAHR6Y,1,0,0,1,3
B000VAHR7I,2,1,1,2,4
B000VALY5Y,0,0,1,0,3
B000VALY7W,2,0,0,1,6
B000VAPZM2,2,1,9,10,27
B000VAR0T8,0,0,0,3,7
B000VARC2S,2,0,0,3,15
B000VBB6F6,3,5,7,16,11
B000VBJEEG,7,9,27,67,297
B000VBP378,5,1,2,0,0
B000VC1BP0,1,0,1,2,4
B000VD5I9O,0,0,0,2,4
B000VD5I9Y,0,0,2,1,3
B000VD5IB2,0,0,0,1,4
B000VDDDUU,2,3,4,5,5
B000VDDDV4,0,0,2,2,1
B000VDDDVE,7,2,8,9,20
B000VDDDYG,0,0,1,5,15
B000VDDDZA,0,0,1,1,14
B000VDDDZK,0,0,0,0,5
B000VDDDZU,0,0,0,0,13
B000VDDE04,0,0,0,0,13
B000VDDE0E,0,1,2,6,13
B000VDDE0Y,3,0,3,5,33
B000VDDE18,2,1,2,4,39
B000VDDE1I,0,0,0,3,10
B000VDDE2C,0,0,1,1,5
B000VDDMYM,0,2,0,4,9
B000VDZ8Z8,0,0,0,1,9
B000VE4UC4,0,0,0,1,14
B000VE4UCE,0,1,2,2,20
B000VE4UCO,0,0,2,3,18
B000VE4UHO,3,2,4,20,11
B000VE4UQA,10,6,8,8,8
B000VEA3MU,0,1,0,3,2
B000VECACQ,0,0,10,8,11
B000VECADU,0,4,3,4,3
B000VECAE4,1,5,1,13,58
B000VECAEE,3,0,1,2,59
B000VECAEO,2,2,2,10,36
B000VEG24S,0,0,1,3,2
B000VEORTA,0,0,0,1,4
B000VFIDP8,1,0,1,1,2
B000VFIDPI,0,0,0,6,4
B000VFVF4E,4,1,4,15,65
B000VHVT66,1,7,4,14,22
B000VHY8UK,1,0,6,1,3
B000VI28Z6,1,0,3,4,13
B000VI6T60,0,0,1,1,5
B000VI6T6U,0,0,1,2,7
B000VI6T74,0,0,0,0,6
B000VI6Y3I,0,0,0,4,2
B000VI70UO,0,0,1,1,4
B000VI70X6,1,0,4,0,15
B000VI70Y0,4,6,5,1,1
B000VIO96C,0,1,1,2,4
B000VIPXKI,2,2,0,0,0
B000VIPXNK,5,7,2,2,2
B000VIRD6U,33,28,50,65,55
B000VJ271A,0,0,2,3,9
B000VJ3DVI,0,0,0,2,6
B000VJ3E58,1,2,0,1,1
B000VJDTSU,0,1,1,1,2
B000VJE1NW,2,0,2,10,9
B000VJGVK8,0,0,0,1,2
B000VJGVKS,2,1,0,3,4
B000VJGVLC,2,0,0,3,1
B000VKJ6NG,2,0,1,2,4
B000VKJ6UE,4,5,9,4,11
B000VKJ6Z4,0,1,0,3,11
B000VKKV30,0,2,3,5,17
B000VKKV3K,3,3,3,2,0
B000VKL6RU,0,1,2,1,3
B000VKL6T8,7,15,29,33,18
B000VKL6VQ,3,0,2,4,9
B000VKL6WA,0,0,0,2,4
B000VKL6Z2,55,40,47,67,88
B000VKL6ZM,6,10,18,39,30
B000VKL706,0,0,0,2,3
B000VKL7DI,0,0,3,0,2
B000VKLXRS,0,1,1,4,2
B000VKN1XM,4,3,4,3,8
B000VKUKOA,1,1,0,1,15
B000VKW6Q0,1,0,1,1,1
B000VLL0O8,0,0,0,3,2
B000VLLYF8,1,0,1,2,5
B000VLLYFI,3,2,2,2,2
B000VLLYGC,6,4,6,2,3
B000VLOKIG,0,0,0,0,4
B000VLOKIQ,1,0,1,2,3
B000VLOKQI,1,0,2,7,6
B000VLPV0C,0,1,0,0,3
B000VLPV2K,0,1,0,2,4
B000VNMMPC,0,0,0,1,8
B000VNMMPM,0,1,4,12,26
B000VNMMQ6,14,21,32,104,151
B000VNMMU2,0,0,0,4,3
B000VNMMUC,0,0,0,3,1
B000VNMMV6,3,1,1,0,11
B000VNMMVG,0,2,1,8,24
B000VNMMVQ,1,0,4,13,18
B000VNMS6U,0,0,1,1,11
B000VOAEOW,0,1,0,1,4
B000VQQJ8U,14,18,26,28,36
B000VQYDJM,0,0,0,3,11
B000VR824S,0,1,0,4,32
B000VRJ37I,0,6,6,11,13
B000VS6LY0,0,1,1,3,4
B000VS6Q36,6,0,1,1,5
B000VS6Q3Q,2,4,0,4,1
B000VS6Q6S,0,2,0,5,15
B000VS6R30,2,1,1,6,15
B000VS6R3A,2,0,0,3,14
B000VS6R3K,1,0,0,0,4
B000VSDN2I,2,0,0,0,3
B000VSDN2S,1,1,2,2,0
B000VSDNFA,7,6,7,7,6
B000VSDNG4,0,0,1,1,1
B000VSDNGE,0,1,0,1,2
B000VSDNHS,3,2,5,12,21
B000VSGHSU,1,0,0,0,2
B000VSGHYO,0,1,1,1,4
B000VT56XQ,0,0,1,2,5
B000VT6NDI,1,0,1,1,12
B000VT6ZUE,1,0,1,3,1
B000VT6ZWM,1,0,0,0,4
B000VTHYAE,4,1,7,6,7
B000VU2T8U,0,0,1,1,4
B000VUA2T8,0,2,1,2,7
B000VUDSH6,4,2,1,3,6
B000VUFJ00,0,1,1,2,4
B000VUFJ0A,0,0,1,3,3
B000VUFJ0K,1,0,3,3,7
B000VUFJ14,1,1,5,3,1
B000VUHDC2,0,0,0,3,3
B000VUHDCC,0,0,0,0,3
B000VULA94,0,1,0,0,8
B000VUNVVE,0,0,2,4,2
B000VUQ4G8,0,0,0,1,8
B000VUQ4HM,0,0,0,2,3
B000VVE2TS,0,0,0,3,4
B000VWE5OY,13,24,43,58,90
B000VWEG3E,0,0,0,0,8
B000VWLMEU,0,0,0,2,3
B000VWOUSU,1,0,2,2,38
B000VWQDVC,0,0,0,2,9
B000VWQTVG,0,0,0,3,8
B000VWQU88,0,1,0,3,10
B000VWQUE2,0,1,0,1,2
B000VWX6SA,0,1,6,9,7
B000VWX6T4,0,0,0,2,8
B000VWX6TO,0,1,0,2,5
B000VWYJ5Y,3,3,4,21,50
B000VWYJ6S,0,0,0,4,17
B000VWYJ86,10,13,28,78,157
B000VWYNI2,0,1,1,1,2
B000VX9WB4,0,0,2,6,16
B000VXK6Z0,1,1,2,6,19
B000VXPQRI,0,0,1,1,8
B000VXUU6U,0,0,3,2,5
B000VXUW0E,1,0,2,1,2
B000VXUW90,3,0,2,3,2
B000VXWK86,0,2,4,16,51
B000VXWK8Q,2,3,5,3,9
B000VXWX7E,8,11,19,28,30
B000VXWY0A,0,1,0,1,6
B000VY1EYG,12,8,13,55,61
B000VY1F1S,5,2,1,0,3
B000VZADNI,0,0,3,2,1
B000VZADO2,8,0,1,0,0
B000VZADP6,5,3,0,1,1
B000VZADPG,1,0,1,1,7
B000VZADPQ,1,0,2,1,16
B000VZADR4,3,1,6,15,13
B000VZAV5I,1,0,1,1,6
B000VZAV62,0,0,3,3,3
B000VZBCVA,0,0,0,0,9
B000VZBCW4,0,0,0,2,7
B000VZC4CG,0,0,1,2,4
B000W00XYG,1,0,1,2,3
B000W04RWK,0,1,0,4,5
B000W04S1A,1,1,4,0,5
B000W04S24,1,1,3,4,18
B000W07EKW,2,3,9,28,163
B000W07EL6,0,5,6,13,10
B000W089VA,3,2,4,5,16
B000W089W4,0,0,1,1,1
B000W089WO,0,1,1,3,16
B000W0H5GA,0,0,0,0,5
B000W1SZ9U,20,10,15,11,14
B000W1USIQ,1,0,6,4,0
B000W1USNQ,0,0,0,2,9
B000W1V4NE,1,0,2,4,6
B000W1V5TM,0,0,2,5,19
B000W1V5U6,0,1,0,1,3
B000W1V5VA,0,0,0,0,6
B000W2C28Y,0,0,1,4,14
B000W2C29S,4,4,6,9,9
B000W2FIIU,0,1,2,0,2
B000W45C70,7,7,11,15,71
B000W4D94S,0,0,0,3,2
B000W4D96G,2,1,1,2,1
B000W4HIY0,1,3,7,35,118
B000W4HIYU,0,0,0,0,5
B000W4HJ44,12,9,20,46,112
B000W4HJ4O,0,0,1,1,2
B000W4KPD6,0,0,0,1,7
B000W4KSV0,0,1,3,4,5
B000W4KT9G,16,10,20,17,30
B000W4TBNQ,0,0,1,1,10
B000W4TGIQ,3,1,0,6,17
B000W4U8FG,0,1,0,1,5
B000W641W0,0,0,0,3,3
B000W6Q1RS,1,0,0,2,2
B000W6ZUUC,1,1,1,10,22
B000W7DGHU,3,2,0,1,1
B000W7NWFG,0,0,1,0,5
B000W7Y6BA,1,1,1,6,13
B000W7Y6EW,0,1,2,1,1
B000W7Y6FG,0,1,1,4,4
B000W7Y6FQ,1,1,0,2,3
B000W8KY0G,5,2,13,18,53
B000W8LX5G,1,2,1,6,13
B000W8OM22,0,0,2,3,8
B000W8OM68,19,3,3,5,24
B000W8OM6S,0,0,0,0,2
B000W8OM86,0,1,0,0,4
B000W8OM8G,0,1,1,1,0
B000W8OM8Q,1,1,2,1,0
B000W8OMAO,0,0,9,1,4
B000W91U6W,0,0,0,1,4
B000W92Z2A,1,0,0,1,5
B000W93USI,2,1,2,0,0
B000W93YKM,3,0,1,1,0
B000W9DSVW,2,1,4,13,28
B000WBZ5XO,0,0,1,0,6
B000WBZ5Z2,0,0,0,2,10
B000WC389G,21,25,26,37,30
B000WC38B4,0,0,6,23,17
B000WC38BO,1,1,7,15,54
B000WC38CI,1,0,1,3,1
B000WC38CS,1,0,2,9,31
B000WC38EQ,13,11,12,19,34
B000WC38FU,1,1,3,2,1
B000WC38GY,1,1,4,0,2
B000WC38MS,1,1,0,3,4
B000WC38N2,1,0,0,4,2
B000WC38NM,0,0,1,0,2
B000WC38O6,0,0,0,2,3
B000WC38OQ,1,1,3,5,6
B000WC38QO,3,1,3,0,0
B000WC38WI,1,3,2,4,1
B000WC38WS,0,0,3,3,5
B000WC3922,0,0,2,2,2
B000WC395Y,0,0,0,2,3
B000WC39FY,0,0,0,0,7
B000WC39GS,1,1,1,0,1
B000WC39KE,0,0,0,1,7
B000WC39KO,1,1,6,6,1
B000WC39LI,1,0,0,3,2
B000WC39MM,0,0,1,4,2
B000WC39P4,0,2,5,5,3
B000WC39ZO,0,0,0,2,2
B000WC3A0S,3,7,8,30,133
B000WC3ARG,1,0,2,3,0
B000WC8C4M,5,4,13,22,39
B000WC8CLU,0,1,0,2,9
B000WCBULO,2,3,6,13,20
B000WCDI64,0,1,1,1,12
B000WCN7M4,0,0,1,4,25
B000WCN8PA,0,4,6,14,17
B000WCN8Q4,0,3,7,2,0
B000WCN8QE,3,3,1,4,12
B000WCN8QO,0,2,0,2,3
B000WDTO1Q,0,1,1,2,1
B000WDTO20,0,0,0,3,2
B000WDVNMO,0,1,4,10,9
B000WE5I06,1,0,2,0,5
B000WE5I1A,0,0,0,1,4
B000WE5I1U,0,0,0,0,7
B000WE5I24,0,0,0,1,1
B000WE5I2Y,1,1,4,9,21
B000WEVGGQ,1,2,6,8,5
B000WEVGH0,8,3,2,3,0
B000WEVGHA,3,7,7,12,28
B000WEVGHK,2,5,2,11,17
B000WFW12S,3,3,7,24,156
B000WGC58M,0,0,0,2,4
B000WGLADI,0,0,0,1,4
B000WGVEAC,1,2,5,10,39
B000WGWQG8,17,13,23,54,279
B000WGWZX2,0,0,1,1,7
B000WGWZZU,0,0,0,0,4
B000WGX004,0,0,0,0,8
B000WGYM92,0,0,2,2,7
B000WGYMT2,9,16,16,16,33
B000WGZGNS,1,1,7,3,18
B000WGZGOC,1,1,6,2,5
B000WH5AWO,0,0,1,4,14
B000WH5AX8,1,0,2,3,6
B000WHB8T8,1,0,0,2,2
B000WL4AI0,1,0,1,2,10
B000WLU5ZM,2,0,0,5,24
B000WLUXZE,3,0,0,1,9
B000WLYDNM,0,6,7,27,37
B000WM2U86,0,0,0,0,7
B000WM4R1O,0,0,3,1,1
B000WM4R1Y,2,0,0,3,0
B000WM4R2I,2,1,4,9,21
B000WM4R7S,0,0,1,1,4
B000WM5NR6,1,0,2,1,4
B000WM84Y0,0,0,0,1,4
B000WM8IGO,0,0,1,0,1
B000WM8IJG,0,0,1,2,10
B000WMA6EQ,2,1,1,3,3
B000WMA6F0,4,0,2,4,4
B000WMA6FU,0,0,0,2,5
B000WMA6G4,0,1,1,3,2
B000WMA6GO,0,0,0,2,2
B000WMA6H8,1,0,1,3,2
B000WMA6HS,0,0,0,3,7
B000WMA6I2,0,0,1,2,4
B000WMA6IC,0,0,0,1,3
B000WMA6PK,0,0,0,1,13
B000WMA6QO,6,9,12,36,27
B000WMA72C,1,0,1,1,21
B000WMA736,0,0,0,2,7
B000WMA73G,0,0,0,2,12
B000WMA73Q,0,0,1,1,22
B000WMA74A,0,0,1,4,17
B000WMA74U,2,0,1,0,3
B000WMA754,0,1,2,0,2
B000WMA75E,0,0,1,1,3
B000WMEAK2,0,3,3,0,5
B000WMEAPC,0,2,2,2,8
B000WMEAYI,0,0,0,5,0
B000WMFZII,2,2,3,4,7
B000WMFZJ2,0,0,1,1,9
B000WMFZJW,0,2,3,1,2
B000WMFZK6,0,1,2,8,5
B000WMFZKG,0,0,1,2,2
B000WMFZLA,0,0,0,4,1
B000WMFZLU,0,0,0,4,1
B000WMFZM4,0,2,0,2,1
B000WMFZME,2,1,2,1,0
B000WMFZN8,2,2,2,8,9
B000WMFZNI,1,0,0,2,2
B000WMFZO2,0,0,0,3,6
B000WMFZRO,0,1,0,4,3
B000WMHTAU,0,0,0,3,11
B000WMVGX6,1,0,0,1,4
B000WN5DYS,0,0,0,0,6
B000WNHTCC,1,2,2,9,14
B000WOQKCQ,4,4,17,17,49
B000WOQKL2,0,0,1,3,9
B000WOQKM6,0,1,1,2,3
B000WOSAUG,1,2,5,11,5
B000WOSAUQ,0,1,1,5,10
B000WOSAV0,0,1,1,0,5
B000WOSAVA,0,0,0,4,4
B000WOSAVK,0,0,1,2,10
B000WOSAVU,0,0,0,1,6
B000WOSAWE,1,1,1,3,6
B000WOSAWO,0,0,0,1,6
B000WOSAY2,1,0,0,2,2
B000WOSAYC,3,1,2,2,2
B000WOSAZQ,1,0,1,0,1
B000WOSB0K,0,0,3,2,3
B000WOSB0U,0,0,0,0,6
B000WOYRXK,0,0,1,2,4
B000WOYSBQ,2,0,0,1,1
B000WP07F6,3,6,7,20,20
B000WPAG1Q,0,0,1,3,11
B000WPE8P6,0,0,0,1,4
B000WPE8RO,2,0,1,2,1
B000WPE8SS,0,0,3,2,1
B000WPE8T2,2,0,1,2,0
B000WPG0WA,0,0,0,0,4
B000WPGJ9O,0,0,2,1,4
B000WPGJB2,0,2,0,2,0
B000WPJSX8,0,1,2,1,1
B000WPJT1E,1,0,0,1,3
B000WPJT1Y,0,0,0,2,5
B000WPJT2I,0,0,0,0,4
B000WQ6VB4,0,0,1,1,3
B000WQ9EFO,1,0,1,1,4
B000WQBFVU,0,0,2,2,1
B000WQW988,0,0,1,0,25
B000WQWPRS,0,1,2,3,16
B000WQWPSC,0,0,0,1,2
B000WQWPSM,2,0,0,6,37
B000WQWPSW,2,1,2,2,14
B000WR4L5Q,0,0,1,4,10
B000WS4S6C,3,1,1,6,8
B000WS4SBC,0,0,2,2,1
B000WSVBG2,1,0,0,1,4
B000WTLDPU,13,18,43,141,283
B000WTLDQ4,3,1,4,4,3
B000WTVZ4Y,1,1,2,6,13
B000WTVZEO,0,2,1,0,0
B000WTVZEY,0,2,0,2,4
B000WTVZG2,1,1,4,10,27
B000WTVZGC,13,6,6,9,9
B000WTZ6M6,2,1,1,6,3
B000WTZ6RG,2,3,3,0,2
B000WTZ6SK,0,7,3,3,23
B000WUK1T8,0,0,0,7,12
B000WUUNSC,1,1,0,0,10
B000WVPXAE,1,0,0,1,10
B000WVPXBS,1,0,1,2,1
B000WVPXC2,0,1,1,2,1
B000WW1YME,3,0,0,1,5
B000WW1YNS,0,0,2,1,11
B000WW1YO2,0,0,2,0,3
B000WW1YOM,0,0,0,2,12
B000WW1YOW,0,0,3,1,5
B000WW1YPG,0,1,1,2,1
B000WWJNIQ,0,0,1,1,2
B000WXDMLE,2,3,10,20,17
B000WXR4WM,0,0,0,0,4
B000WYZAVI,0,1,0,2,3
B000WZAE6S,1,2,3,0,1
B000WZAE7W,4,2,3,2,4
B000WZALY8,3,1,1,0,0
B000WZEZFY,18,13,15,47,60
B000X02HEE,1,2,0,2,1
B000X07SQ6,1,0,1,4,29
B000X07TLA,2,0,0,5,50
B000X0ESH8,0,1,1,2,4
B000X0GNYE,0,0,1,0,4
B000X0GWNG,1,3,5,5,4
B000X0TVUC,0,1,3,6,8
B000X1CRY8,1,2,5,7,3
B000X1GK4G,0,1,2,1,1
B000X1GTCO,0,0,1,2,4
B000X1KWS6,0,0,0,1,5
B000X1L8RA,0,0,1,2,3
B000X1N1VQ,0,1,1,8,20
B000X1RYEQ,4,6,12,19,17
B000X1UIDA,0,0,0,1,3
B000X1Z0BU,5,2,4,33,94
B000X25F7I,1,0,1,0,4
B000X2FLA4,0,1,0,1,5
B000X3KZVI,1,2,4,4,7
B000X410IY,6,4,6,9,62
B000X418UY,4,1,0,8,6
B000X418V8,2,0,3,8,8
B000X489HO,1,1,2,5,5
B000X5HE7Y,1,0,1,0,3
B000X5KSXQ,0,5,0,0,0
B000X5SMXY,1,4,10,27,46
B000X623UQ,0,0,0,2,3
B000X73NC2,7,3,9,6,9
B000X73NEK,1,0,2,1,13
B000X73NFE,0,0,0,1,6
B000X73NH2,0,0,2,3,0
B000X7HFA8,0,1,0,4,2
B000X7SBVU,1,2,1,1,0
B000X7SCUA,0,0,3,1,1
B000X7SDDG,2,1,2,5,7
B000X843UC,2,1,0,6,30
B000X9LTL2,3,1,2,4,1
B000X9LVQA,9,0,0,0,2
B000X9NQFY,0,1,0,1,6
B000X9PRGA,0,3,0,1,3
B000XA5JWG,0,0,1,3,25
B000XA5K0M,0,0,1,1,4
B000XA5K48,17,13,19,55,50
B000XBPDSU,6,0,1,1,0
B000XBPDTE,1,0,0,2,2
B000XBPDY4,0,3,2,7,3
B000XBPDYO,0,0,2,3,2
B000XBPDYY,0,0,0,0,6
B000XBPDZ8,1,1,0,2,4
B000XBPDZI,1,0,2,0,3
B000XC0E6K,1,3,0,0,2
B000XCK0KK,0,0,0,1,8
B000XCK0OG,2,0,1,0,0
B000XCTD3K,0,0,1,0,4
B000XCZCGW,0,0,0,2,3
B000XCZF1Y,1,0,1,2,16
B000XCZGVS,1,1,3,1,1
B000XCZGW2,0,0,1,0,20
B000XCZGWC,1,0,0,1,3
B000XCZGX6,4,3,2,8,19
B000XCZGXG,2,1,1,7,13
B000XCZGY0,0,0,0,1,7
B000XFVIN0,0,1,4,11,6
B000XFVINK,0,1,1,0,6
B000XFVINU,1,1,6,3,3
B000XFVIOO,3,2,2,5,2
B000XHTK2Y,0,2,0,1,2
B000XJ41K8,3,0,0,1,6
B000XJ5TOA,3,4,3,7,5
B000XJ5TOU,4,4,5,5,19
B000XJ5TPE,0,0,1,5,47
B000XJ5TPO,0,0,0,4,3
B000XJ5UEE,1,0,4,4,1
B000XJ5UEO,1,2,0,2,2
B000XJ5UEY,3,1,5,9,13
B000XJ5UFS,8,0,1,1,3
B000XJD31Q,0,0,1,2,1
B000XJD35M,1,1,3,3,0
B000XJD36G,0,1,0,0,4
B000XJD38O,2,1,1,0,0
B000XJD39I,1,0,0,4,5
B000XJD3AC,0,0,2,1,1
B000XJD3AM,0,0,1,1,3
B000XJD3GQ,0,0,1,2,8
B000XJD3H0,1,1,0,2,4
B000XJD3JI,1,0,0,2,12
B000XJD3JS,1,1,7,2,27
B000XNLQKW,0,0,0,2,3
B000XNZ7NO,0,1,2,11,14
B000XNZ7P2,0,0,3,7,1
B000XP2TVU,0,0,2,2,2
B000XPNZTK,0,0,1,2,26
B000XPQ18W,1,1,0,1,2
B000XPRMCQ,0,1,0,1,3
B000XPSC0C,0,0,1,2,5
B000XPU53E,0,1,3,9,6
B000XPU5G6,2,0,2,0,0
B000XPU66K,3,12,14,20,7
B000XPUPVG,0,1,0,3,1
B000XPZTJY,0,1,0,3,4
B000XQ4HR8,1,2,2,23,48
B000XQCXZQ,0,0,1,1,6
B000XS3WVI,1,0,1,0,4
B000XSKDBA,0,0,0,3,7
B000XSKDHY,0,1,0,1,2
B000XSKDJW,0,1,2,3,3
B000XSKDKQ,1,0,3,1,0
B000XSKDLU,1,1,2,1,1
B000XSPGP8,1,1,1,5,1
B000XT1P20,0,2,1,5,10
B000XT1P3E,0,0,1,1,6
B000XT1P48,0,0,2,11,37
B000XT1P4S,0,0,0,2,10
B000XT1P52,0,0,0,0,8
B000XT1P5C,1,0,2,7,64
B000XT1P5M,3,2,2,0,0
B000XTCFJM,0,0,0,2,3
B000XUAVJ2,3,0,0,1,2
B000XUDK0E,1,1,0,3,3
B000XUF6BA,0,0,0,0,6
B000XUF6BK,0,1,2,3,3
B000XUF6BU,0,1,1,2,29
B000XUF6C4,0,0,0,1,4
B000XUF6MY,0,0,0,2,4
B000XULOGQ,0,2,0,3,4
B000XULONY,1,0,0,1,2
B000XUOIQE,1,0,2,11,22
B000XUOIQO,5,1,11,11,22
B000XUOIQY,4,1,8,22,90
B000XUOLQQ,0,1,1,3,5
B000XUOLR0,0,0,0,0,5
B000XUOLVQ,0,1,0,1,6
B000XUPB7Y,0,0,3,0,2
B000XUUQRE,12,9,8,13,14
B000XVT7SW,0,0,1,2,5
B000XXWDZY,0,0,0,2,5
B000XXWE0I,1,0,3,3,7
B000XXWE2G,3,0,1,1,3
B000XXWE30,0,0,2,1,2
B000XXWE3A,0,0,1,2,3
B000XXWKFW,2,0,1,4,26
B000XXWKGG,0,0,0,1,4
B000XY7ZSS,0,0,1,1,3
B000Y01X9I,1,0,2,4,0
B000Y0791Y,0,1,2,2,9
B000Y11B7G,0,0,0,6,24
B000Y11B7Q,0,0,1,8,32
B000Y11B8K,0,0,0,1,6
B000Y11B8U,1,0,0,1,3
B000Y11BBC,0,0,0,4,13
B000Y11BBW,0,0,0,1,5
B000Y11BC6,0,0,1,7,15
B000Y11BCG,0,0,1,1,2
B000Y11BCQ,0,1,0,0,5
B000Y11BDA,0,1,0,0,4
B000Y14TVQ,0,0,1,4,6
B000Y14U1K,0,0,1,1,7
B000Y14U24,0,0,2,0,3
B000Y1BR02,2,0,1,1,2
B000Y1NNH2,0,1,1,1,8
B000Y1ZXU2,0,0,0,2,4
B000Y2Q9KY,1,0,0,3,9
B000Y2Q9MW,0,0,1,3,1
B000Y2Q9TA,0,0,1,1,0
B000Y351YS,0,0,0,1,3
B000Y35A94,0,0,0,2,14
B000Y36PYS,0,1,4,1,6
B000Y7U97I,6,11,20,22,19
B000Y7U982,6,7,9,11,4
B000Y7U996,14,12,13,8,7
B000Y7U99G,0,1,0,3,2
B000Y7U9A0,0,0,1,2,5
B000Y7U9AA,0,0,0,1,4
B000Y7U9AK,0,0,0,1,10
B000Y7U9AU,0,0,0,2,12
B000Y7U9B4,0,0,0,1,3
B000Y7WGOW,5,15,26,59,52
B000Y7ZHB6,0,0,2,10,5
B000Y7ZHCU,1,0,5,8,45
B000Y9M096,0,1,1,0,4
B000Y9M09G,0,6,3,4,5
B000Y9PC78,1,0,0,2,1
B000Y9PC7S,1,0,2,1,8
B000Y9XFW2,0,0,0,0,5
B000YA82GA,0,0,0,4,34
